"STN_ID","Date","SSTP","lat","lon","source"
"C46145 Central Dixon Entrance",1991-05-13,7.463,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-05-14,7.521,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-05-15,7.567,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-05-16,7.642,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-05-17,7.854,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-05-18,7.854,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-05-19,7.983,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-05-20,8.062,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-05-21,8.483,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-05-22,9.179,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-05-23,9.358,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-05-24,9.475,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-05-25,8.171,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-05-26,8.125,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-05-27,8.567,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-05-28,8.379,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-05-29,8.417,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-05-30,8.346,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-05-31,8.221,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-01,8.387,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-02,8.346,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-03,8.342,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-04,8.609,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-05,8.808,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-06,8.821,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-07,9.012,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-08,9.321,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-09,9.355,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-10,9.546,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-11,9.637,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-12,9.921,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-13,9.308,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-14,9.333,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-15,9.713,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-16,9.746,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-17,9.688,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-18,9.435,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-19,9.7,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-20,10.346,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-21,11.912,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-23,11.771,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-24,10.892,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-25,10.262,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-26,11.046,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-27,11.125,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-28,11.267,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-29,11.233,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-06-30,11.213,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-01,11.037,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-02,10.825,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-03,11.121,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-04,11.375,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-05,11.279,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-06,11.6,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-07,11.6,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-08,11.463,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-09,12.025,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-10,12.758,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-11,11.887,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-12,11.842,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-13,12.065,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-14,11.754,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-15,11.963,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-16,11.971,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-17,11.621,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-18,11.808,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-19,11.946,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-20,12.512,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-21,12.904,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-22,11.467,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-23,11.037,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-24,11.392,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-25,11.954,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-26,11.809,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-27,11.771,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-28,11.571,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-29,11.642,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-30,12.05,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-07-31,12.383,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-01,12.4,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-02,12.035,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-03,11.912,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-04,12.258,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-05,12.4,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-06,12.433,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-07,12.8,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-08,12.654,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-09,12.125,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-10,12.404,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-11,12.529,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-14,12.604,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-15,13.075,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-16,13.396,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-17,13.713,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-18,13.442,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-19,13.196,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-20,13.35,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-21,13.282,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-22,13.58,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-23,13.621,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-24,13.379,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-25,13.204,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-26,13.071,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-27,12.662,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-28,12.7,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-29,12.558,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-30,11.783,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-08-31,12.004,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-01,11.858,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-02,11.746,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-03,11.604,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-04,11.796,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-05,11.967,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-06,12.125,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-07,12.138,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-08,12.267,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-09,12.367,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-10,12.238,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-11,12.171,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-12,12.042,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-13,12.075,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-14,12.125,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-15,12.457,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-16,12.129,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-17,11.9,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-18,11.808,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-19,12.042,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-20,12.054,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-21,11.867,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-22,11.812,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-23,12.058,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-24,12.142,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-25,12.025,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-26,11.812,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-27,11.671,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-28,11.635,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-29,11.704,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-09-30,11.683,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-01,11.579,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-02,11.483,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-03,11.421,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-04,11.463,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-05,11.429,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-06,11.379,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-07,11.257,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-08,11.308,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-09,11.35,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-10,11.408,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-11,11.221,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-12,10.642,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-13,10.688,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-14,10.771,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-15,10.429,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-16,10.071,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-17,9.928,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-18,10.7,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-19,10.543,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-20,10.387,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-21,10.262,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-22,10.271,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-23,9.821,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-24,9.65,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-25,9.583,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-26,9.346,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-27,9.083,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-28,9.092,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-29,8.447,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-30,8.904,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-10-31,9.104,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-01,8.938,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-02,8.804,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-03,8.942,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-04,9.125,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-05,9.121,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-06,9.129,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-07,9.213,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-08,9.067,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-09,9.091,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-10,9.013,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-11,8.967,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-12,8.857,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-13,8.692,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-14,8.626,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-15,8.704,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-16,8.454,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-17,8.575,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-18,8.512,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-19,8.554,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-20,8.363,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-21,8.592,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-22,8.555,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-23,8.433,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-24,8.329,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-25,8.3,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-26,8.429,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-27,8.445,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-28,8.258,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-29,7.733,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-11-30,8.078,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-01,8.369,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-02,8.621,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-03,8.6,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-04,8.438,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-05,8.425,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-06,8.375,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-07,8.283,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-08,8.196,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-09,7.973,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-10,7.9,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-11,7.792,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-12,7.543,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-13,7.241,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-14,7.246,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-15,7.591,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-16,7.517,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-17,7.513,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-18,7.463,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-19,7.404,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-20,7.621,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-21,7.562,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-22,7.577,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-23,7.633,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-24,7.667,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-25,7.609,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-26,7.487,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-27,7.408,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-28,7.263,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-29,7.45,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-30,7.475,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1991-12-31,7.567,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-01,7.583,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-02,7.263,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-03,7.258,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-04,7.146,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-05,7.088,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-06,7.121,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-07,7.329,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-08,7.342,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-09,7.483,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-10,7.333,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-11,7.162,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-12,7.187,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-13,7.586,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-14,7.529,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-15,7.258,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-16,7.187,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-17,7.312,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-20,7.25,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-21,7.156,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-22,7.021,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-23,7.325,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-24,7.173,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-25,7.287,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-26,7.293,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-27,7.172,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-28,7.244,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-29,7.206,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-30,7.254,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-01-31,7.275,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-02-01,7.139,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-02-02,7.136,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-02-03,7.388,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-02-04,7.067,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-02-05,7.112,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-02-06,7.183,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-02-07,7.19,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-02-08,6.982,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-02-09,6.9,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-02-10,6.767,54.383,-132.427,"DFO_MEDS"
"C46145 Central Dixon Entrance",1992-02-11,6.693,54.383,-132.427,"DFO_MEDS"
