"year","Date","STN_ID","SSTP","lat","lon","source"
1993,1993-09-16,"C46147 S. Moresby",12.8,51.83,-131.217,"DFO_MEDS"
1993,1993-09-17,"C46147 S. Moresby",11.864,51.83,-131.217,"DFO_MEDS"
1993,1993-09-18,"C46147 S. Moresby",11.865,51.83,-131.217,"DFO_MEDS"
1993,1993-09-19,"C46147 S. Moresby",11.975,51.83,-131.217,"DFO_MEDS"
1993,1993-09-20,"C46147 S. Moresby",12.496,51.83,-131.217,"DFO_MEDS"
1993,1993-09-21,"C46147 S. Moresby",12.875,51.83,-131.217,"DFO_MEDS"
1993,1993-09-22,"C46147 S. Moresby",12.783,51.83,-131.217,"DFO_MEDS"
1993,1993-09-23,"C46147 S. Moresby",13.167,51.83,-131.217,"DFO_MEDS"
1993,1993-09-24,"C46147 S. Moresby",13.152,51.83,-131.217,"DFO_MEDS"
1993,1993-09-25,"C46147 S. Moresby",12.461,51.83,-131.217,"DFO_MEDS"
1993,1993-09-26,"C46147 S. Moresby",12.525,51.83,-131.217,"DFO_MEDS"
1993,1993-09-27,"C46147 S. Moresby",11.717,51.83,-131.217,"DFO_MEDS"
1993,1993-09-28,"C46147 S. Moresby",12.296,51.83,-131.217,"DFO_MEDS"
1993,1993-09-29,"C46147 S. Moresby",12.308,51.83,-131.217,"DFO_MEDS"
1993,1993-09-30,"C46147 S. Moresby",12.113,51.83,-131.217,"DFO_MEDS"
1993,1993-10-01,"C46147 S. Moresby",12.592,51.83,-131.217,"DFO_MEDS"
1993,1993-10-02,"C46147 S. Moresby",12.305,51.83,-131.217,"DFO_MEDS"
1993,1993-10-07,"C46147 S. Moresby",12.5,51.83,-131.217,"DFO_MEDS"
1993,1993-10-10,"C46147 S. Moresby",12.45,51.83,-131.217,"DFO_MEDS"
1993,1993-10-19,"C46147 S. Moresby",11.6,51.83,-131.217,"DFO_MEDS"
1993,1993-10-23,"C46147 S. Moresby",11.2,51.83,-131.217,"DFO_MEDS"
1993,1993-10-28,"C46147 S. Moresby",11.6,51.83,-131.217,"DFO_MEDS"
1993,1993-11-02,"C46147 S. Moresby",11,51.83,-131.217,"DFO_MEDS"
1993,1993-11-03,"C46147 S. Moresby",10.6,51.83,-131.217,"DFO_MEDS"
1993,1993-11-14,"C46147 S. Moresby",9.8,51.83,-131.217,"DFO_MEDS"
1993,1993-11-25,"C46147 S. Moresby",9.5,51.83,-131.217,"DFO_MEDS"
1993,1993-11-29,"C46147 S. Moresby",9.6,51.83,-131.217,"DFO_MEDS"
1993,1993-12-02,"C46147 S. Moresby",8.6,51.83,-131.217,"DFO_MEDS"
1993,1993-12-03,"C46147 S. Moresby",9,51.83,-131.217,"DFO_MEDS"
1993,1993-12-04,"C46147 S. Moresby",8.5,51.83,-131.217,"DFO_MEDS"
1993,1993-12-07,"C46147 S. Moresby",8.6,51.83,-131.217,"DFO_MEDS"
1993,1993-12-10,"C46147 S. Moresby",8.8,51.83,-131.217,"DFO_MEDS"
1993,1993-12-13,"C46147 S. Moresby",8.1,51.83,-131.217,"DFO_MEDS"
1994,1994-05-08,"C46147 S. Moresby",9.511,51.83,-131.217,"DFO_MEDS"
1994,1994-05-09,"C46147 S. Moresby",9.696,51.83,-131.217,"DFO_MEDS"
1994,1994-05-10,"C46147 S. Moresby",9.505,51.83,-131.217,"DFO_MEDS"
1994,1994-05-11,"C46147 S. Moresby",9.282,51.83,-131.217,"DFO_MEDS"
1994,1994-05-12,"C46147 S. Moresby",9.372,51.83,-131.217,"DFO_MEDS"
1994,1994-05-13,"C46147 S. Moresby",9.55,51.83,-131.217,"DFO_MEDS"
1994,1994-05-14,"C46147 S. Moresby",9.604,51.83,-131.217,"DFO_MEDS"
1994,1994-05-15,"C46147 S. Moresby",9.658,51.83,-131.217,"DFO_MEDS"
1994,1994-05-16,"C46147 S. Moresby",9.588,51.83,-131.217,"DFO_MEDS"
1994,1994-05-17,"C46147 S. Moresby",9.5,51.83,-131.217,"DFO_MEDS"
1994,1994-05-18,"C46147 S. Moresby",9.679,51.83,-131.217,"DFO_MEDS"
1994,1994-05-19,"C46147 S. Moresby",9.975,51.83,-131.217,"DFO_MEDS"
1994,1994-05-20,"C46147 S. Moresby",10.05,51.83,-131.217,"DFO_MEDS"
1994,1994-05-22,"C46147 S. Moresby",10.25,51.83,-131.217,"DFO_MEDS"
1994,1994-05-23,"C46147 S. Moresby",9.983,51.83,-131.217,"DFO_MEDS"
1994,1994-05-24,"C46147 S. Moresby",9.983,51.83,-131.217,"DFO_MEDS"
1994,1994-05-25,"C46147 S. Moresby",10.268,51.83,-131.217,"DFO_MEDS"
1994,1994-05-26,"C46147 S. Moresby",10.183,51.83,-131.217,"DFO_MEDS"
1994,1994-05-27,"C46147 S. Moresby",9.971,51.83,-131.217,"DFO_MEDS"
1994,1994-05-28,"C46147 S. Moresby",10.029,51.83,-131.217,"DFO_MEDS"
1994,1994-05-29,"C46147 S. Moresby",10.354,51.83,-131.217,"DFO_MEDS"
1994,1994-05-30,"C46147 S. Moresby",10.262,51.83,-131.217,"DFO_MEDS"
1994,1994-05-31,"C46147 S. Moresby",10.35,51.83,-131.217,"DFO_MEDS"
1994,1994-06-01,"C46147 S. Moresby",10.233,51.83,-131.217,"DFO_MEDS"
1994,1994-06-02,"C46147 S. Moresby",10.252,51.83,-131.217,"DFO_MEDS"
1994,1994-06-03,"C46147 S. Moresby",10.35,51.83,-131.217,"DFO_MEDS"
1994,1994-06-04,"C46147 S. Moresby",10.475,51.83,-131.217,"DFO_MEDS"
1994,1994-06-05,"C46147 S. Moresby",10.65,51.83,-131.217,"DFO_MEDS"
1994,1994-06-06,"C46147 S. Moresby",11.071,51.83,-131.217,"DFO_MEDS"
1994,1994-06-07,"C46147 S. Moresby",11.317,51.83,-131.217,"DFO_MEDS"
1994,1994-06-08,"C46147 S. Moresby",11.357,51.83,-131.217,"DFO_MEDS"
1994,1994-06-09,"C46147 S. Moresby",11.254,51.83,-131.217,"DFO_MEDS"
1994,1994-06-10,"C46147 S. Moresby",10.756,51.83,-131.217,"DFO_MEDS"
1994,1994-06-11,"C46147 S. Moresby",10.883,51.83,-131.217,"DFO_MEDS"
1994,1994-06-12,"C46147 S. Moresby",10.99,51.83,-131.217,"DFO_MEDS"
1994,1994-06-13,"C46147 S. Moresby",10.582,51.83,-131.217,"DFO_MEDS"
1994,1994-06-14,"C46147 S. Moresby",10.143,51.83,-131.217,"DFO_MEDS"
1994,1994-06-15,"C46147 S. Moresby",10.678,51.83,-131.217,"DFO_MEDS"
1994,1994-06-16,"C46147 S. Moresby",11.014,51.83,-131.217,"DFO_MEDS"
1994,1994-06-17,"C46147 S. Moresby",11.437,51.83,-131.217,"DFO_MEDS"
1994,1994-06-18,"C46147 S. Moresby",11.025,51.83,-131.217,"DFO_MEDS"
1994,1994-06-19,"C46147 S. Moresby",11.064,51.83,-131.217,"DFO_MEDS"
1994,1994-06-20,"C46147 S. Moresby",11.435,51.83,-131.217,"DFO_MEDS"
1994,1994-06-21,"C46147 S. Moresby",11.233,51.83,-131.217,"DFO_MEDS"
1994,1994-06-22,"C46147 S. Moresby",11.188,51.83,-131.217,"DFO_MEDS"
1994,1994-06-23,"C46147 S. Moresby",11.471,51.83,-131.217,"DFO_MEDS"
1994,1994-06-26,"C46147 S. Moresby",12.029,51.83,-131.217,"DFO_MEDS"
1994,1994-06-27,"C46147 S. Moresby",11.992,51.83,-131.217,"DFO_MEDS"
1994,1994-06-28,"C46147 S. Moresby",12.025,51.83,-131.217,"DFO_MEDS"
1994,1994-06-29,"C46147 S. Moresby",12.005,51.83,-131.217,"DFO_MEDS"
1994,1994-06-30,"C46147 S. Moresby",11.454,51.83,-131.217,"DFO_MEDS"
1994,1994-07-01,"C46147 S. Moresby",12.6,51.83,-131.217,"DFO_MEDS"
1994,1994-07-02,"C46147 S. Moresby",11.875,51.83,-131.217,"DFO_MEDS"
1994,1994-07-03,"C46147 S. Moresby",12.186,51.83,-131.217,"DFO_MEDS"
1994,1994-07-04,"C46147 S. Moresby",12.217,51.83,-131.217,"DFO_MEDS"
1994,1994-07-05,"C46147 S. Moresby",12.142,51.83,-131.217,"DFO_MEDS"
1994,1994-07-06,"C46147 S. Moresby",12.238,51.83,-131.217,"DFO_MEDS"
1994,1994-07-07,"C46147 S. Moresby",12.225,51.83,-131.217,"DFO_MEDS"
1994,1994-07-08,"C46147 S. Moresby",12.287,51.83,-131.217,"DFO_MEDS"
1994,1994-07-09,"C46147 S. Moresby",12.322,51.83,-131.217,"DFO_MEDS"
1994,1994-07-10,"C46147 S. Moresby",13,51.83,-131.217,"DFO_MEDS"
1994,1994-07-11,"C46147 S. Moresby",12.764,51.83,-131.217,"DFO_MEDS"
1994,1994-07-12,"C46147 S. Moresby",12.796,51.83,-131.217,"DFO_MEDS"
1994,1994-07-13,"C46147 S. Moresby",13.392,51.83,-131.217,"DFO_MEDS"
1994,1994-07-14,"C46147 S. Moresby",13.45,51.83,-131.217,"DFO_MEDS"
1994,1994-07-15,"C46147 S. Moresby",13.25,51.83,-131.217,"DFO_MEDS"
1994,1994-07-16,"C46147 S. Moresby",13.45,51.83,-131.217,"DFO_MEDS"
1994,1994-07-17,"C46147 S. Moresby",13.375,51.83,-131.217,"DFO_MEDS"
1994,1994-07-18,"C46147 S. Moresby",13.107,51.83,-131.217,"DFO_MEDS"
1994,1994-07-19,"C46147 S. Moresby",14.025,51.83,-131.217,"DFO_MEDS"
1994,1994-07-20,"C46147 S. Moresby",13.426,51.83,-131.217,"DFO_MEDS"
1994,1994-07-21,"C46147 S. Moresby",13.286,51.83,-131.217,"DFO_MEDS"
1994,1994-07-22,"C46147 S. Moresby",13.018,51.83,-131.217,"DFO_MEDS"
1994,1994-07-23,"C46147 S. Moresby",13.659,51.83,-131.217,"DFO_MEDS"
1994,1994-07-24,"C46147 S. Moresby",13.971,51.83,-131.217,"DFO_MEDS"
1994,1994-07-25,"C46147 S. Moresby",13.85,51.83,-131.217,"DFO_MEDS"
1994,1994-07-26,"C46147 S. Moresby",13.795,51.83,-131.217,"DFO_MEDS"
1994,1994-07-27,"C46147 S. Moresby",13.225,51.83,-131.217,"DFO_MEDS"
1994,1994-07-28,"C46147 S. Moresby",13.319,51.83,-131.217,"DFO_MEDS"
1994,1994-07-29,"C46147 S. Moresby",12.928,51.83,-131.217,"DFO_MEDS"
1994,1994-07-30,"C46147 S. Moresby",13.825,51.83,-131.217,"DFO_MEDS"
1994,1994-07-31,"C46147 S. Moresby",14.083,51.83,-131.217,"DFO_MEDS"
1994,1994-08-01,"C46147 S. Moresby",14.262,51.83,-131.217,"DFO_MEDS"
1994,1994-08-02,"C46147 S. Moresby",15.1,51.83,-131.217,"DFO_MEDS"
1994,1994-08-03,"C46147 S. Moresby",15.733,51.83,-131.217,"DFO_MEDS"
1994,1994-08-04,"C46147 S. Moresby",15.987,51.83,-131.217,"DFO_MEDS"
1994,1994-08-05,"C46147 S. Moresby",16.205,51.83,-131.217,"DFO_MEDS"
1994,1994-08-06,"C46147 S. Moresby",16.273,51.83,-131.217,"DFO_MEDS"
1994,1994-08-08,"C46147 S. Moresby",14.6,51.83,-131.217,"DFO_MEDS"
1994,1994-08-09,"C46147 S. Moresby",15.521,51.83,-131.217,"DFO_MEDS"
1994,1994-08-12,"C46147 S. Moresby",15.392,51.83,-131.217,"DFO_MEDS"
1994,1994-08-13,"C46147 S. Moresby",15.625,51.83,-131.217,"DFO_MEDS"
1994,1994-08-14,"C46147 S. Moresby",15.567,51.83,-131.217,"DFO_MEDS"
1994,1994-08-15,"C46147 S. Moresby",15.1,51.83,-131.217,"DFO_MEDS"
1994,1994-08-16,"C46147 S. Moresby",15.058,51.83,-131.217,"DFO_MEDS"
1994,1994-08-17,"C46147 S. Moresby",14.542,51.83,-131.217,"DFO_MEDS"
1994,1994-08-18,"C46147 S. Moresby",14.85,51.83,-131.217,"DFO_MEDS"
1994,1994-08-19,"C46147 S. Moresby",14.742,51.83,-131.217,"DFO_MEDS"
1994,1994-08-23,"C46147 S. Moresby",14.567,51.83,-131.217,"DFO_MEDS"
1994,1994-08-24,"C46147 S. Moresby",14.637,51.83,-131.217,"DFO_MEDS"
1994,1994-08-25,"C46147 S. Moresby",14.554,51.83,-131.217,"DFO_MEDS"
1994,1994-08-26,"C46147 S. Moresby",14.813,51.83,-131.217,"DFO_MEDS"
1994,1994-08-27,"C46147 S. Moresby",15.417,51.83,-131.217,"DFO_MEDS"
1994,1994-08-28,"C46147 S. Moresby",15.312,51.83,-131.217,"DFO_MEDS"
1994,1994-08-30,"C46147 S. Moresby",15.818,51.83,-131.217,"DFO_MEDS"
1994,1994-09-03,"C46147 S. Moresby",14.442,51.83,-131.217,"DFO_MEDS"
1994,1994-09-04,"C46147 S. Moresby",13.883,51.83,-131.217,"DFO_MEDS"
1994,1994-09-05,"C46147 S. Moresby",14.037,51.83,-131.217,"DFO_MEDS"
1994,1994-09-06,"C46147 S. Moresby",14.104,51.83,-131.217,"DFO_MEDS"
1994,1994-09-07,"C46147 S. Moresby",13.683,51.83,-131.217,"DFO_MEDS"
1994,1994-09-08,"C46147 S. Moresby",13.208,51.83,-131.217,"DFO_MEDS"
1994,1994-09-09,"C46147 S. Moresby",13.954,51.83,-131.217,"DFO_MEDS"
1994,1994-09-10,"C46147 S. Moresby",13.623,51.83,-131.217,"DFO_MEDS"
1994,1994-09-11,"C46147 S. Moresby",13.9,51.83,-131.217,"DFO_MEDS"
1994,1994-09-12,"C46147 S. Moresby",13.732,51.83,-131.217,"DFO_MEDS"
1994,1994-09-13,"C46147 S. Moresby",13.375,51.83,-131.217,"DFO_MEDS"
1994,1994-09-14,"C46147 S. Moresby",13.35,51.83,-131.217,"DFO_MEDS"
1994,1994-09-15,"C46147 S. Moresby",12.787,51.83,-131.217,"DFO_MEDS"
1994,1994-09-16,"C46147 S. Moresby",13.08,51.83,-131.217,"DFO_MEDS"
1994,1994-09-19,"C46147 S. Moresby",12.812,51.83,-131.217,"DFO_MEDS"
1994,1994-09-20,"C46147 S. Moresby",13.354,51.83,-131.217,"DFO_MEDS"
1994,1994-09-21,"C46147 S. Moresby",13.558,51.83,-131.217,"DFO_MEDS"
1994,1994-09-22,"C46147 S. Moresby",13.05,51.83,-131.217,"DFO_MEDS"
1994,1994-09-23,"C46147 S. Moresby",12.762,51.83,-131.217,"DFO_MEDS"
1994,1994-09-24,"C46147 S. Moresby",12.5,51.83,-131.217,"DFO_MEDS"
1994,1994-09-25,"C46147 S. Moresby",13.283,51.83,-131.217,"DFO_MEDS"
1994,1994-09-26,"C46147 S. Moresby",13.746,51.83,-131.217,"DFO_MEDS"
1994,1994-09-27,"C46147 S. Moresby",12.688,51.83,-131.217,"DFO_MEDS"
1994,1994-09-28,"C46147 S. Moresby",12.026,51.83,-131.217,"DFO_MEDS"
1994,1994-09-29,"C46147 S. Moresby",13.009,51.83,-131.217,"DFO_MEDS"
1994,1994-09-30,"C46147 S. Moresby",13.275,51.83,-131.217,"DFO_MEDS"
1994,1994-10-01,"C46147 S. Moresby",12.821,51.83,-131.217,"DFO_MEDS"
1994,1994-10-02,"C46147 S. Moresby",13.833,51.83,-131.217,"DFO_MEDS"
1994,1994-10-04,"C46147 S. Moresby",12.927,51.83,-131.217,"DFO_MEDS"
1994,1994-10-05,"C46147 S. Moresby",12.361,51.83,-131.217,"DFO_MEDS"
1994,1994-10-06,"C46147 S. Moresby",12.314,51.83,-131.217,"DFO_MEDS"
1994,1994-10-07,"C46147 S. Moresby",12.304,51.83,-131.217,"DFO_MEDS"
1994,1994-10-08,"C46147 S. Moresby",12.7,51.83,-131.217,"DFO_MEDS"
1994,1994-10-09,"C46147 S. Moresby",12.674,51.83,-131.217,"DFO_MEDS"
1994,1994-10-11,"C46147 S. Moresby",12.4,51.83,-131.217,"DFO_MEDS"
1994,1994-10-12,"C46147 S. Moresby",12.192,51.83,-131.217,"DFO_MEDS"
1994,1994-10-13,"C46147 S. Moresby",12.285,51.83,-131.217,"DFO_MEDS"
1994,1994-10-14,"C46147 S. Moresby",12.121,51.83,-131.217,"DFO_MEDS"
1994,1994-10-15,"C46147 S. Moresby",11.6,51.83,-131.217,"DFO_MEDS"
1994,1994-10-16,"C46147 S. Moresby",11.382,51.83,-131.217,"DFO_MEDS"
1994,1994-10-17,"C46147 S. Moresby",11.658,51.83,-131.217,"DFO_MEDS"
1994,1994-10-18,"C46147 S. Moresby",11.232,51.83,-131.217,"DFO_MEDS"
1994,1994-10-19,"C46147 S. Moresby",11.152,51.83,-131.217,"DFO_MEDS"
1994,1994-10-20,"C46147 S. Moresby",11.738,51.83,-131.217,"DFO_MEDS"
1994,1994-10-21,"C46147 S. Moresby",11.446,51.83,-131.217,"DFO_MEDS"
1994,1994-10-22,"C46147 S. Moresby",11.183,51.83,-131.217,"DFO_MEDS"
1994,1994-10-23,"C46147 S. Moresby",10.69,51.83,-131.217,"DFO_MEDS"
1994,1994-10-24,"C46147 S. Moresby",10.45,51.83,-131.217,"DFO_MEDS"
1994,1994-10-25,"C46147 S. Moresby",10.814,51.83,-131.217,"DFO_MEDS"
1994,1994-10-26,"C46147 S. Moresby",10.959,51.83,-131.217,"DFO_MEDS"
1994,1994-10-27,"C46147 S. Moresby",10.38,51.83,-131.217,"DFO_MEDS"
1994,1994-10-28,"C46147 S. Moresby",10.425,51.83,-131.217,"DFO_MEDS"
1994,1994-10-29,"C46147 S. Moresby",10.304,51.83,-131.217,"DFO_MEDS"
1994,1994-10-30,"C46147 S. Moresby",10.132,51.83,-131.217,"DFO_MEDS"
1994,1994-10-31,"C46147 S. Moresby",10.129,51.83,-131.217,"DFO_MEDS"
1994,1994-11-01,"C46147 S. Moresby",10.109,51.83,-131.217,"DFO_MEDS"
1994,1994-11-02,"C46147 S. Moresby",10.029,51.83,-131.217,"DFO_MEDS"
1994,1994-11-03,"C46147 S. Moresby",9.909,51.83,-131.217,"DFO_MEDS"
1994,1994-11-04,"C46147 S. Moresby",9.661,51.83,-131.217,"DFO_MEDS"
1994,1994-11-05,"C46147 S. Moresby",9.57,51.83,-131.217,"DFO_MEDS"
1994,1994-11-06,"C46147 S. Moresby",9.583,51.83,-131.217,"DFO_MEDS"
1994,1994-11-07,"C46147 S. Moresby",9.409,51.83,-131.217,"DFO_MEDS"
1994,1994-11-08,"C46147 S. Moresby",9.354,51.83,-131.217,"DFO_MEDS"
1994,1994-11-09,"C46147 S. Moresby",9.526,51.83,-131.217,"DFO_MEDS"
1994,1994-11-10,"C46147 S. Moresby",9.496,51.83,-131.217,"DFO_MEDS"
1994,1994-11-11,"C46147 S. Moresby",9.257,51.83,-131.217,"DFO_MEDS"
1994,1994-11-12,"C46147 S. Moresby",9.108,51.83,-131.217,"DFO_MEDS"
1994,1994-11-13,"C46147 S. Moresby",9.165,51.83,-131.217,"DFO_MEDS"
1994,1994-11-14,"C46147 S. Moresby",9.122,51.83,-131.217,"DFO_MEDS"
1994,1994-11-15,"C46147 S. Moresby",8.942,51.83,-131.217,"DFO_MEDS"
1994,1994-11-16,"C46147 S. Moresby",8.847,51.83,-131.217,"DFO_MEDS"
1994,1994-11-19,"C46147 S. Moresby",8.938,51.83,-131.217,"DFO_MEDS"
1994,1994-11-20,"C46147 S. Moresby",8.778,51.83,-131.217,"DFO_MEDS"
1994,1994-11-21,"C46147 S. Moresby",8.705,51.83,-131.217,"DFO_MEDS"
1994,1994-11-22,"C46147 S. Moresby",8.759,51.83,-131.217,"DFO_MEDS"
1994,1994-11-23,"C46147 S. Moresby",8.474,51.83,-131.217,"DFO_MEDS"
1994,1994-11-24,"C46147 S. Moresby",8.4,51.83,-131.217,"DFO_MEDS"
1994,1994-11-25,"C46147 S. Moresby",8.325,51.83,-131.217,"DFO_MEDS"
