"year","Date","STN_ID","SSTP","lat","lon","source"
1988,1988-12-20,"C46205 W. Dixon Entrance",7.235,54.167,-134.33,"DFO_MEDS"
1988,1988-12-21,"C46205 W. Dixon Entrance",7.1,54.167,-134.33,"DFO_MEDS"
1988,1988-12-22,"C46205 W. Dixon Entrance",7,54.167,-134.33,"DFO_MEDS"
1988,1988-12-23,"C46205 W. Dixon Entrance",6.848,54.167,-134.33,"DFO_MEDS"
1988,1988-12-24,"C46205 W. Dixon Entrance",6.855,54.167,-134.33,"DFO_MEDS"
1988,1988-12-25,"C46205 W. Dixon Entrance",6.568,54.167,-134.33,"DFO_MEDS"
1988,1988-12-26,"C46205 W. Dixon Entrance",6.788,54.167,-134.33,"DFO_MEDS"
1988,1988-12-27,"C46205 W. Dixon Entrance",6.782,54.167,-134.33,"DFO_MEDS"
1988,1988-12-28,"C46205 W. Dixon Entrance",6.939,54.167,-134.33,"DFO_MEDS"
1988,1988-12-29,"C46205 W. Dixon Entrance",6.926,54.167,-134.33,"DFO_MEDS"
1988,1988-12-30,"C46205 W. Dixon Entrance",6.591,54.167,-134.33,"DFO_MEDS"
1988,1988-12-31,"C46205 W. Dixon Entrance",6.491,54.167,-134.33,"DFO_MEDS"
1989,1989-01-01,"C46205 W. Dixon Entrance",6.786,54.167,-134.33,"DFO_MEDS"
1989,1989-01-02,"C46205 W. Dixon Entrance",6.396,54.167,-134.33,"DFO_MEDS"
1989,1989-01-03,"C46205 W. Dixon Entrance",6.771,54.167,-134.33,"DFO_MEDS"
1989,1989-01-04,"C46205 W. Dixon Entrance",6.55,54.167,-134.33,"DFO_MEDS"
1989,1989-01-05,"C46205 W. Dixon Entrance",6.382,54.167,-134.33,"DFO_MEDS"
1989,1989-01-07,"C46205 W. Dixon Entrance",6.214,54.167,-134.33,"DFO_MEDS"
1989,1989-01-08,"C46205 W. Dixon Entrance",6.609,54.167,-134.33,"DFO_MEDS"
1989,1989-01-09,"C46205 W. Dixon Entrance",6.632,54.167,-134.33,"DFO_MEDS"
1989,1989-01-10,"C46205 W. Dixon Entrance",6.757,54.167,-134.33,"DFO_MEDS"
1989,1989-01-11,"C46205 W. Dixon Entrance",6.796,54.167,-134.33,"DFO_MEDS"
1989,1989-01-12,"C46205 W. Dixon Entrance",6.695,54.167,-134.33,"DFO_MEDS"
1989,1989-01-13,"C46205 W. Dixon Entrance",6.304,54.167,-134.33,"DFO_MEDS"
1989,1989-01-14,"C46205 W. Dixon Entrance",6.086,54.167,-134.33,"DFO_MEDS"
1989,1989-01-15,"C46205 W. Dixon Entrance",6.227,54.167,-134.33,"DFO_MEDS"
1989,1989-01-16,"C46205 W. Dixon Entrance",6.338,54.167,-134.33,"DFO_MEDS"
1989,1989-01-17,"C46205 W. Dixon Entrance",6.361,54.167,-134.33,"DFO_MEDS"
1989,1989-01-18,"C46205 W. Dixon Entrance",6.348,54.167,-134.33,"DFO_MEDS"
1989,1989-01-19,"C46205 W. Dixon Entrance",6.338,54.167,-134.33,"DFO_MEDS"
1989,1989-01-20,"C46205 W. Dixon Entrance",6.4,54.167,-134.33,"DFO_MEDS"
1989,1989-01-23,"C46205 W. Dixon Entrance",6.386,54.167,-134.33,"DFO_MEDS"
1989,1989-01-24,"C46205 W. Dixon Entrance",6.36,54.167,-134.33,"DFO_MEDS"
1989,1989-01-25,"C46205 W. Dixon Entrance",6.526,54.167,-134.33,"DFO_MEDS"
1989,1989-01-26,"C46205 W. Dixon Entrance",6.57,54.167,-134.33,"DFO_MEDS"
1989,1989-01-27,"C46205 W. Dixon Entrance",6.4,54.167,-134.33,"DFO_MEDS"
1989,1989-01-28,"C46205 W. Dixon Entrance",6.491,54.167,-134.33,"DFO_MEDS"
1989,1989-01-29,"C46205 W. Dixon Entrance",6.205,54.167,-134.33,"DFO_MEDS"
1989,1989-01-30,"C46205 W. Dixon Entrance",5.722,54.167,-134.33,"DFO_MEDS"
1989,1989-01-31,"C46205 W. Dixon Entrance",5.291,54.167,-134.33,"DFO_MEDS"
1989,1989-02-01,"C46205 W. Dixon Entrance",5.215,54.167,-134.33,"DFO_MEDS"
1989,1989-02-02,"C46205 W. Dixon Entrance",5.105,54.167,-134.33,"DFO_MEDS"
1989,1989-02-03,"C46205 W. Dixon Entrance",5.044,54.167,-134.33,"DFO_MEDS"
1989,1989-02-05,"C46205 W. Dixon Entrance",4.989,54.167,-134.33,"DFO_MEDS"
1989,1989-02-06,"C46205 W. Dixon Entrance",5.07,54.167,-134.33,"DFO_MEDS"
1989,1989-02-07,"C46205 W. Dixon Entrance",5.035,54.167,-134.33,"DFO_MEDS"
1989,1989-02-08,"C46205 W. Dixon Entrance",5.1,54.167,-134.33,"DFO_MEDS"
1989,1989-02-09,"C46205 W. Dixon Entrance",5.152,54.167,-134.33,"DFO_MEDS"
1989,1989-02-10,"C46205 W. Dixon Entrance",5.196,54.167,-134.33,"DFO_MEDS"
1989,1989-02-11,"C46205 W. Dixon Entrance",5.1,54.167,-134.33,"DFO_MEDS"
1989,1989-02-12,"C46205 W. Dixon Entrance",5.1,54.167,-134.33,"DFO_MEDS"
1989,1989-02-13,"C46205 W. Dixon Entrance",5.139,54.167,-134.33,"DFO_MEDS"
1989,1989-02-14,"C46205 W. Dixon Entrance",5.052,54.167,-134.33,"DFO_MEDS"
1989,1989-02-15,"C46205 W. Dixon Entrance",4.787,54.167,-134.33,"DFO_MEDS"
1989,1989-02-16,"C46205 W. Dixon Entrance",5.056,54.167,-134.33,"DFO_MEDS"
1989,1989-02-17,"C46205 W. Dixon Entrance",5.045,54.167,-134.33,"DFO_MEDS"
1989,1989-02-18,"C46205 W. Dixon Entrance",5.052,54.167,-134.33,"DFO_MEDS"
1989,1989-02-19,"C46205 W. Dixon Entrance",5.152,54.167,-134.33,"DFO_MEDS"
1989,1989-02-20,"C46205 W. Dixon Entrance",5.196,54.167,-134.33,"DFO_MEDS"
1989,1989-02-21,"C46205 W. Dixon Entrance",5.522,54.167,-134.33,"DFO_MEDS"
1989,1989-02-22,"C46205 W. Dixon Entrance",5.617,54.167,-134.33,"DFO_MEDS"
1989,1989-02-23,"C46205 W. Dixon Entrance",5.637,54.167,-134.33,"DFO_MEDS"
1989,1989-02-24,"C46205 W. Dixon Entrance",5.639,54.167,-134.33,"DFO_MEDS"
1989,1989-02-25,"C46205 W. Dixon Entrance",5.343,54.167,-134.33,"DFO_MEDS"
1989,1989-02-27,"C46205 W. Dixon Entrance",4.836,54.167,-134.33,"DFO_MEDS"
1989,1989-03-04,"C46205 W. Dixon Entrance",4.957,54.167,-134.33,"DFO_MEDS"
1989,1989-03-05,"C46205 W. Dixon Entrance",5.019,54.167,-134.33,"DFO_MEDS"
1989,1989-03-06,"C46205 W. Dixon Entrance",5.188,54.167,-134.33,"DFO_MEDS"
1989,1989-03-07,"C46205 W. Dixon Entrance",5.158,54.167,-134.33,"DFO_MEDS"
1989,1989-03-08,"C46205 W. Dixon Entrance",5.191,54.167,-134.33,"DFO_MEDS"
1989,1989-03-09,"C46205 W. Dixon Entrance",5.204,54.167,-134.33,"DFO_MEDS"
1989,1989-03-10,"C46205 W. Dixon Entrance",5.204,54.167,-134.33,"DFO_MEDS"
1989,1989-03-11,"C46205 W. Dixon Entrance",5.261,54.167,-134.33,"DFO_MEDS"
1989,1989-03-12,"C46205 W. Dixon Entrance",5.235,54.167,-134.33,"DFO_MEDS"
1989,1989-03-13,"C46205 W. Dixon Entrance",5.175,54.167,-134.33,"DFO_MEDS"
1989,1989-03-14,"C46205 W. Dixon Entrance",5.162,54.167,-134.33,"DFO_MEDS"
1989,1989-03-15,"C46205 W. Dixon Entrance",5.127,54.167,-134.33,"DFO_MEDS"
1989,1989-03-16,"C46205 W. Dixon Entrance",5.013,54.167,-134.33,"DFO_MEDS"
1989,1989-03-17,"C46205 W. Dixon Entrance",5.073,54.167,-134.33,"DFO_MEDS"
1989,1989-03-18,"C46205 W. Dixon Entrance",4.927,54.167,-134.33,"DFO_MEDS"
1989,1989-03-19,"C46205 W. Dixon Entrance",4.836,54.167,-134.33,"DFO_MEDS"
1989,1989-03-20,"C46205 W. Dixon Entrance",4.905,54.167,-134.33,"DFO_MEDS"
1989,1989-04-25,"C46205 W. Dixon Entrance",7.46,54.167,-134.33,"DFO_MEDS"
1989,1989-04-27,"C46205 W. Dixon Entrance",7.81,54.167,-134.33,"DFO_MEDS"
1989,1989-04-28,"C46205 W. Dixon Entrance",8.086,54.167,-134.33,"DFO_MEDS"
1989,1989-04-29,"C46205 W. Dixon Entrance",8.127,54.167,-134.33,"DFO_MEDS"
1989,1989-04-30,"C46205 W. Dixon Entrance",8.767,54.167,-134.33,"DFO_MEDS"
1989,1989-05-01,"C46205 W. Dixon Entrance",9.604,54.167,-134.33,"DFO_MEDS"
1989,1989-05-02,"C46205 W. Dixon Entrance",9.48,54.167,-134.33,"DFO_MEDS"
1989,1989-05-03,"C46205 W. Dixon Entrance",9.073,54.167,-134.33,"DFO_MEDS"
1989,1989-05-04,"C46205 W. Dixon Entrance",9.357,54.167,-134.33,"DFO_MEDS"
1989,1989-05-18,"C46205 W. Dixon Entrance",8.5,54.167,-134.33,"DFO_MEDS"
1989,1989-05-19,"C46205 W. Dixon Entrance",8.442,54.167,-134.33,"DFO_MEDS"
1989,1989-05-20,"C46205 W. Dixon Entrance",8.9,54.167,-134.33,"DFO_MEDS"
1989,1989-05-22,"C46205 W. Dixon Entrance",9.667,54.167,-134.33,"DFO_MEDS"
1989,1989-06-07,"C46205 W. Dixon Entrance",10.2,54.167,-134.33,"DFO_MEDS"
1989,1989-06-08,"C46205 W. Dixon Entrance",10.178,54.167,-134.33,"DFO_MEDS"
1989,1989-06-09,"C46205 W. Dixon Entrance",10.7,54.167,-134.33,"DFO_MEDS"
1989,1989-06-10,"C46205 W. Dixon Entrance",10.625,54.167,-134.33,"DFO_MEDS"
1989,1989-06-12,"C46205 W. Dixon Entrance",10.3,54.167,-134.33,"DFO_MEDS"
1989,1989-06-13,"C46205 W. Dixon Entrance",10.1,54.167,-134.33,"DFO_MEDS"
1989,1989-09-07,"C46205 W. Dixon Entrance",14.4,54.167,-134.33,"DFO_MEDS"
1989,1989-09-08,"C46205 W. Dixon Entrance",14.476,54.167,-134.33,"DFO_MEDS"
1989,1989-09-09,"C46205 W. Dixon Entrance",14.696,54.167,-134.33,"DFO_MEDS"
1989,1989-09-10,"C46205 W. Dixon Entrance",14.15,54.167,-134.33,"DFO_MEDS"
1989,1989-09-11,"C46205 W. Dixon Entrance",13.992,54.167,-134.33,"DFO_MEDS"
1989,1989-09-12,"C46205 W. Dixon Entrance",14.088,54.167,-134.33,"DFO_MEDS"
1989,1989-09-13,"C46205 W. Dixon Entrance",14.307,54.167,-134.33,"DFO_MEDS"
1989,1989-09-14,"C46205 W. Dixon Entrance",13.893,54.167,-134.33,"DFO_MEDS"
1989,1989-09-15,"C46205 W. Dixon Entrance",13.996,54.167,-134.33,"DFO_MEDS"
1989,1989-09-16,"C46205 W. Dixon Entrance",14.475,54.167,-134.33,"DFO_MEDS"
1989,1989-09-17,"C46205 W. Dixon Entrance",13.891,54.167,-134.33,"DFO_MEDS"
1989,1989-09-18,"C46205 W. Dixon Entrance",13.496,54.167,-134.33,"DFO_MEDS"
1989,1989-09-19,"C46205 W. Dixon Entrance",13.029,54.167,-134.33,"DFO_MEDS"
1989,1989-09-20,"C46205 W. Dixon Entrance",12.9,54.167,-134.33,"DFO_MEDS"
1989,1989-09-21,"C46205 W. Dixon Entrance",13,54.167,-134.33,"DFO_MEDS"
1989,1989-09-22,"C46205 W. Dixon Entrance",13.104,54.167,-134.33,"DFO_MEDS"
1989,1989-09-23,"C46205 W. Dixon Entrance",13.954,54.167,-134.33,"DFO_MEDS"
1989,1989-09-24,"C46205 W. Dixon Entrance",14.104,54.167,-134.33,"DFO_MEDS"
1989,1989-09-25,"C46205 W. Dixon Entrance",14.483,54.167,-134.33,"DFO_MEDS"
1989,1989-09-26,"C46205 W. Dixon Entrance",14.655,54.167,-134.33,"DFO_MEDS"
1989,1989-09-27,"C46205 W. Dixon Entrance",14.617,54.167,-134.33,"DFO_MEDS"
1989,1989-09-28,"C46205 W. Dixon Entrance",14.517,54.167,-134.33,"DFO_MEDS"
1989,1989-09-29,"C46205 W. Dixon Entrance",14.436,54.167,-134.33,"DFO_MEDS"
1989,1989-09-30,"C46205 W. Dixon Entrance",14.418,54.167,-134.33,"DFO_MEDS"
1989,1989-10-01,"C46205 W. Dixon Entrance",14.375,54.167,-134.33,"DFO_MEDS"
1989,1989-10-02,"C46205 W. Dixon Entrance",14.382,54.167,-134.33,"DFO_MEDS"
1989,1989-10-03,"C46205 W. Dixon Entrance",14.348,54.167,-134.33,"DFO_MEDS"
1989,1989-10-04,"C46205 W. Dixon Entrance",13.927,54.167,-134.33,"DFO_MEDS"
1989,1989-10-05,"C46205 W. Dixon Entrance",13.752,54.167,-134.33,"DFO_MEDS"
1989,1989-10-06,"C46205 W. Dixon Entrance",13.6,54.167,-134.33,"DFO_MEDS"
1989,1989-10-07,"C46205 W. Dixon Entrance",13.575,54.167,-134.33,"DFO_MEDS"
1989,1989-10-08,"C46205 W. Dixon Entrance",13.254,54.167,-134.33,"DFO_MEDS"
1989,1989-10-09,"C46205 W. Dixon Entrance",13.478,54.167,-134.33,"DFO_MEDS"
1989,1989-10-10,"C46205 W. Dixon Entrance",13.271,54.167,-134.33,"DFO_MEDS"
1989,1989-10-11,"C46205 W. Dixon Entrance",13.067,54.167,-134.33,"DFO_MEDS"
1989,1989-10-12,"C46205 W. Dixon Entrance",12.838,54.167,-134.33,"DFO_MEDS"
1989,1989-10-13,"C46205 W. Dixon Entrance",12.725,54.167,-134.33,"DFO_MEDS"
1989,1989-10-14,"C46205 W. Dixon Entrance",12.743,54.167,-134.33,"DFO_MEDS"
1989,1989-10-15,"C46205 W. Dixon Entrance",12.683,54.167,-134.33,"DFO_MEDS"
1989,1989-10-16,"C46205 W. Dixon Entrance",12.683,54.167,-134.33,"DFO_MEDS"
1989,1989-10-17,"C46205 W. Dixon Entrance",12.654,54.167,-134.33,"DFO_MEDS"
1989,1989-10-18,"C46205 W. Dixon Entrance",12.547,54.167,-134.33,"DFO_MEDS"
1989,1989-10-19,"C46205 W. Dixon Entrance",12.526,54.167,-134.33,"DFO_MEDS"
1989,1989-10-20,"C46205 W. Dixon Entrance",12.392,54.167,-134.33,"DFO_MEDS"
1989,1989-10-21,"C46205 W. Dixon Entrance",12.233,54.167,-134.33,"DFO_MEDS"
1989,1989-10-22,"C46205 W. Dixon Entrance",12.171,54.167,-134.33,"DFO_MEDS"
1989,1989-10-23,"C46205 W. Dixon Entrance",11.882,54.167,-134.33,"DFO_MEDS"
1989,1989-10-24,"C46205 W. Dixon Entrance",11.261,54.167,-134.33,"DFO_MEDS"
1989,1989-10-25,"C46205 W. Dixon Entrance",11.508,54.167,-134.33,"DFO_MEDS"
1989,1989-10-26,"C46205 W. Dixon Entrance",11.617,54.167,-134.33,"DFO_MEDS"
1989,1989-10-27,"C46205 W. Dixon Entrance",11.417,54.167,-134.33,"DFO_MEDS"
1989,1989-10-28,"C46205 W. Dixon Entrance",11.558,54.167,-134.33,"DFO_MEDS"
1989,1989-10-29,"C46205 W. Dixon Entrance",11.692,54.167,-134.33,"DFO_MEDS"
1989,1989-10-30,"C46205 W. Dixon Entrance",11.457,54.167,-134.33,"DFO_MEDS"
1989,1989-10-31,"C46205 W. Dixon Entrance",11.254,54.167,-134.33,"DFO_MEDS"
1989,1989-11-01,"C46205 W. Dixon Entrance",11.27,54.167,-134.33,"DFO_MEDS"
1989,1989-11-02,"C46205 W. Dixon Entrance",11.3,54.167,-134.33,"DFO_MEDS"
1989,1989-11-03,"C46205 W. Dixon Entrance",11.242,54.167,-134.33,"DFO_MEDS"
1989,1989-11-04,"C46205 W. Dixon Entrance",10.983,54.167,-134.33,"DFO_MEDS"
1989,1989-11-05,"C46205 W. Dixon Entrance",10.062,54.167,-134.33,"DFO_MEDS"
1989,1989-11-06,"C46205 W. Dixon Entrance",10.108,54.167,-134.33,"DFO_MEDS"
1989,1989-11-07,"C46205 W. Dixon Entrance",9.955,54.167,-134.33,"DFO_MEDS"
1989,1989-11-08,"C46205 W. Dixon Entrance",9.739,54.167,-134.33,"DFO_MEDS"
1989,1989-11-09,"C46205 W. Dixon Entrance",9.613,54.167,-134.33,"DFO_MEDS"
1989,1989-11-10,"C46205 W. Dixon Entrance",9.361,54.167,-134.33,"DFO_MEDS"
1989,1989-11-11,"C46205 W. Dixon Entrance",8.75,54.167,-134.33,"DFO_MEDS"
1989,1989-11-12,"C46205 W. Dixon Entrance",8.864,54.167,-134.33,"DFO_MEDS"
1989,1989-11-13,"C46205 W. Dixon Entrance",8.908,54.167,-134.33,"DFO_MEDS"
1989,1989-11-14,"C46205 W. Dixon Entrance",8.832,54.167,-134.33,"DFO_MEDS"
1989,1989-11-15,"C46205 W. Dixon Entrance",8.835,54.167,-134.33,"DFO_MEDS"
1989,1989-11-16,"C46205 W. Dixon Entrance",8.9,54.167,-134.33,"DFO_MEDS"
1989,1989-11-17,"C46205 W. Dixon Entrance",8.796,54.167,-134.33,"DFO_MEDS"
1989,1989-11-18,"C46205 W. Dixon Entrance",8.771,54.167,-134.33,"DFO_MEDS"
1989,1989-11-19,"C46205 W. Dixon Entrance",8.517,54.167,-134.33,"DFO_MEDS"
1989,1989-11-20,"C46205 W. Dixon Entrance",8.496,54.167,-134.33,"DFO_MEDS"
1989,1989-11-21,"C46205 W. Dixon Entrance",8.263,54.167,-134.33,"DFO_MEDS"
1989,1989-11-22,"C46205 W. Dixon Entrance",8.392,54.167,-134.33,"DFO_MEDS"
1989,1989-11-23,"C46205 W. Dixon Entrance",8.375,54.167,-134.33,"DFO_MEDS"
1989,1989-11-24,"C46205 W. Dixon Entrance",8.38,54.167,-134.33,"DFO_MEDS"
1990,1990-07-12,"C46205 W. Dixon Entrance",13.938,54.167,-134.33,"DFO_MEDS"
1990,1990-07-13,"C46205 W. Dixon Entrance",14.113,54.167,-134.33,"DFO_MEDS"
1990,1990-07-14,"C46205 W. Dixon Entrance",14.474,54.167,-134.33,"DFO_MEDS"
1990,1990-07-15,"C46205 W. Dixon Entrance",14.012,54.167,-134.33,"DFO_MEDS"
1990,1990-07-16,"C46205 W. Dixon Entrance",13.917,54.167,-134.33,"DFO_MEDS"
1990,1990-07-17,"C46205 W. Dixon Entrance",14.371,54.167,-134.33,"DFO_MEDS"
1990,1990-07-18,"C46205 W. Dixon Entrance",15.196,54.167,-134.33,"DFO_MEDS"
1990,1990-07-19,"C46205 W. Dixon Entrance",15.221,54.167,-134.33,"DFO_MEDS"
1990,1990-07-20,"C46205 W. Dixon Entrance",14.896,54.167,-134.33,"DFO_MEDS"
1990,1990-07-21,"C46205 W. Dixon Entrance",14.7,54.167,-134.33,"DFO_MEDS"
1990,1990-07-22,"C46205 W. Dixon Entrance",14.542,54.167,-134.33,"DFO_MEDS"
1990,1990-07-23,"C46205 W. Dixon Entrance",14.171,54.167,-134.33,"DFO_MEDS"
1990,1990-07-24,"C46205 W. Dixon Entrance",13.8,54.167,-134.33,"DFO_MEDS"
1990,1990-07-25,"C46205 W. Dixon Entrance",13.787,54.167,-134.33,"DFO_MEDS"
1990,1990-07-26,"C46205 W. Dixon Entrance",13.771,54.167,-134.33,"DFO_MEDS"
1990,1990-07-27,"C46205 W. Dixon Entrance",13.967,54.167,-134.33,"DFO_MEDS"
1990,1990-07-28,"C46205 W. Dixon Entrance",14.55,54.167,-134.33,"DFO_MEDS"
1990,1990-07-29,"C46205 W. Dixon Entrance",15.192,54.167,-134.33,"DFO_MEDS"
1990,1990-07-30,"C46205 W. Dixon Entrance",15.133,54.167,-134.33,"DFO_MEDS"
1990,1990-07-31,"C46205 W. Dixon Entrance",14.754,54.167,-134.33,"DFO_MEDS"
1990,1990-08-01,"C46205 W. Dixon Entrance",14.521,54.167,-134.33,"DFO_MEDS"
1990,1990-08-02,"C46205 W. Dixon Entrance",13.958,54.167,-134.33,"DFO_MEDS"
1990,1990-08-03,"C46205 W. Dixon Entrance",14.217,54.167,-134.33,"DFO_MEDS"
1990,1990-08-04,"C46205 W. Dixon Entrance",13.992,54.167,-134.33,"DFO_MEDS"
1990,1990-08-05,"C46205 W. Dixon Entrance",13.867,54.167,-134.33,"DFO_MEDS"
1990,1990-08-06,"C46205 W. Dixon Entrance",14.158,54.167,-134.33,"DFO_MEDS"
1990,1990-08-07,"C46205 W. Dixon Entrance",14.375,54.167,-134.33,"DFO_MEDS"
1990,1990-08-08,"C46205 W. Dixon Entrance",14.559,54.167,-134.33,"DFO_MEDS"
1990,1990-08-09,"C46205 W. Dixon Entrance",14.596,54.167,-134.33,"DFO_MEDS"
1990,1990-08-10,"C46205 W. Dixon Entrance",14.689,54.167,-134.33,"DFO_MEDS"
1990,1990-08-16,"C46205 W. Dixon Entrance",16.05,54.167,-134.33,"DFO_MEDS"
1990,1990-08-17,"C46205 W. Dixon Entrance",16.383,54.167,-134.33,"DFO_MEDS"
1990,1990-08-18,"C46205 W. Dixon Entrance",16.496,54.167,-134.33,"DFO_MEDS"
1990,1990-08-19,"C46205 W. Dixon Entrance",15.991,54.167,-134.33,"DFO_MEDS"
1990,1990-08-20,"C46205 W. Dixon Entrance",15.829,54.167,-134.33,"DFO_MEDS"
1990,1990-08-21,"C46205 W. Dixon Entrance",15.935,54.167,-134.33,"DFO_MEDS"
1990,1990-08-22,"C46205 W. Dixon Entrance",15.533,54.167,-134.33,"DFO_MEDS"
1990,1990-08-23,"C46205 W. Dixon Entrance",15.217,54.167,-134.33,"DFO_MEDS"
1990,1990-08-24,"C46205 W. Dixon Entrance",15.342,54.167,-134.33,"DFO_MEDS"
1990,1990-08-25,"C46205 W. Dixon Entrance",15.246,54.167,-134.33,"DFO_MEDS"
1990,1990-08-26,"C46205 W. Dixon Entrance",15.387,54.167,-134.33,"DFO_MEDS"
1990,1990-08-27,"C46205 W. Dixon Entrance",15.642,54.167,-134.33,"DFO_MEDS"
1990,1990-08-28,"C46205 W. Dixon Entrance",15.804,54.167,-134.33,"DFO_MEDS"
1990,1990-08-29,"C46205 W. Dixon Entrance",16,54.167,-134.33,"DFO_MEDS"
1990,1990-08-30,"C46205 W. Dixon Entrance",15.75,54.167,-134.33,"DFO_MEDS"
1990,1990-08-31,"C46205 W. Dixon Entrance",15.679,54.167,-134.33,"DFO_MEDS"
1990,1990-09-01,"C46205 W. Dixon Entrance",15.967,54.167,-134.33,"DFO_MEDS"
1990,1990-09-02,"C46205 W. Dixon Entrance",15.917,54.167,-134.33,"DFO_MEDS"
1990,1990-09-03,"C46205 W. Dixon Entrance",15.796,54.167,-134.33,"DFO_MEDS"
1990,1990-09-04,"C46205 W. Dixon Entrance",15.804,54.167,-134.33,"DFO_MEDS"
1990,1990-09-05,"C46205 W. Dixon Entrance",15.629,54.167,-134.33,"DFO_MEDS"
1990,1990-09-06,"C46205 W. Dixon Entrance",15.567,54.167,-134.33,"DFO_MEDS"
1990,1990-09-07,"C46205 W. Dixon Entrance",15.635,54.167,-134.33,"DFO_MEDS"
1990,1990-09-09,"C46205 W. Dixon Entrance",15.8,54.167,-134.33,"DFO_MEDS"
1990,1990-09-10,"C46205 W. Dixon Entrance",15.625,54.167,-134.33,"DFO_MEDS"
1990,1990-09-11,"C46205 W. Dixon Entrance",15.608,54.167,-134.33,"DFO_MEDS"
1990,1990-09-12,"C46205 W. Dixon Entrance",15.521,54.167,-134.33,"DFO_MEDS"
1990,1990-09-15,"C46205 W. Dixon Entrance",15.588,54.167,-134.33,"DFO_MEDS"
1990,1990-09-16,"C46205 W. Dixon Entrance",15.429,54.167,-134.33,"DFO_MEDS"
1990,1990-09-17,"C46205 W. Dixon Entrance",15.4,54.167,-134.33,"DFO_MEDS"
1990,1990-09-18,"C46205 W. Dixon Entrance",14.845,54.167,-134.33,"DFO_MEDS"
1990,1990-09-19,"C46205 W. Dixon Entrance",14.838,54.167,-134.33,"DFO_MEDS"
1990,1990-09-20,"C46205 W. Dixon Entrance",14.841,54.167,-134.33,"DFO_MEDS"
1990,1990-09-21,"C46205 W. Dixon Entrance",14.896,54.167,-134.33,"DFO_MEDS"
1990,1990-09-22,"C46205 W. Dixon Entrance",14.963,54.167,-134.33,"DFO_MEDS"
1990,1990-09-23,"C46205 W. Dixon Entrance",14.888,54.167,-134.33,"DFO_MEDS"
1990,1990-09-24,"C46205 W. Dixon Entrance",14.713,54.167,-134.33,"DFO_MEDS"
1990,1990-09-25,"C46205 W. Dixon Entrance",14.65,54.167,-134.33,"DFO_MEDS"
1990,1990-09-26,"C46205 W. Dixon Entrance",14.825,54.167,-134.33,"DFO_MEDS"
1990,1990-09-27,"C46205 W. Dixon Entrance",14.878,54.167,-134.33,"DFO_MEDS"
1990,1990-09-28,"C46205 W. Dixon Entrance",14.004,54.167,-134.33,"DFO_MEDS"
